CustomerID,Lookalikes,Scores
C0001,"C0164, C0103, C0137","0.9988, 0.9922, 0.9835"
C0002,"C0029, C0031, C0077","0.9996, 0.9982, 0.9917"
C0003,"C0176, C0144, C0073","0.9864, 0.9626, 0.9361"
C0004,"C0075, C0165, C0113","0.9959, 0.9738, 0.9698"
C0005,"C0131, C0130, C0150","0.9947, 0.989, 0.9848"
C0006,"C0079, C0117, C0040","1.0, 0.9971, 0.9894"
C0007,"C0080, C0140, C0092","0.9839, 0.9745, 0.9631"
C0008,"C0084, C0090, C0179","0.9916, 0.9837, 0.9734"
C0009,"C0180, C0192, C0083","0.9888, 0.9822, 0.9807"
C0010,"C0142, C0151, C0111","0.9692, 0.9551, 0.9466"
C0011,"C0171, C0096, C0170","0.9994, 0.9991, 0.9973"
C0012,"C0068, C0102, C0046","0.9965, 0.988, 0.9875"
C0013,"C0188, C0059, C0141","0.9972, 0.9967, 0.996"
C0014,"C0071, C0033, C0060","0.9877, 0.9835, 0.9754"
C0015,"C0150, C0130, C0177","0.9945, 0.9925, 0.9843"
C0016,"C0107, C0152, C0137","0.9548, 0.872, 0.8034"
C0017,"C0113, C0109, C0162","0.9912, 0.9907, 0.9907"
C0018,"C0182, C0148, C0200","0.9859, 0.9801, 0.976"
C0019,"C0172, C0116, C0088","0.9938, 0.9784, 0.967"
C0020,"C0080, C0167, C0007","0.9923, 0.9884, 0.9625"
